ts,mAmps
2018-07-08T12:45:50-03:00,264
2018-07-08T12:45:50-03:00,291
2018-07-08T12:45:51-03:00,237
2018-07-08T12:45:51-03:00,264
2018-07-08T12:45:51-03:00,264
2018-07-08T12:45:51-03:00,291
2018-07-08T12:45:51-03:00,264
2018-07-08T12:45:51-03:00,264
2018-07-08T12:45:51-03:00,291
2018-07-08T12:45:51-03:00,291
2018-07-08T12:45:51-03:00,237
2018-07-08T12:45:51-03:00,237
2018-07-08T12:45:52-03:00,318
2018-07-08T12:45:52-03:00,264
2018-07-08T12:45:52-03:00,264
2018-07-08T12:45:52-03:00,318
2018-07-08T12:45:52-03:00,264
2018-07-08T12:45:52-03:00,291
2018-07-08T12:45:52-03:00,264
2018-07-08T12:45:52-03:00,291
2018-07-08T12:45:52-03:00,291
2018-07-08T12:45:52-03:00,291
2018-07-08T12:45:53-03:00,264
2018-07-08T12:45:53-03:00,291
2018-07-08T12:45:53-03:00,237
2018-07-08T12:45:53-03:00,291
2018-07-08T12:45:53-03:00,318
2018-07-08T12:45:53-03:00,291
2018-07-08T12:45:53-03:00,264
2018-07-08T12:45:53-03:00,291
2018-07-08T12:45:53-03:00,291
2018-07-08T12:45:53-03:00,291
2018-07-08T12:45:54-03:00,291
2018-07-08T12:45:54-03:00,264
2018-07-08T12:45:54-03:00,264
2018-07-08T12:45:54-03:00,264
2018-07-08T12:45:54-03:00,291
2018-07-08T12:45:54-03:00,237
2018-07-08T12:45:54-03:00,264
2018-07-08T12:45:54-03:00,264
2018-07-08T12:45:54-03:00,264
2018-07-08T12:45:54-03:00,264
2018-07-08T12:45:55-03:00,264
2018-07-08T12:45:55-03:00,264
2018-07-08T12:45:55-03:00,264
2018-07-08T12:45:55-03:00,291
2018-07-08T12:45:55-03:00,237
2018-07-08T12:45:55-03:00,264
2018-07-08T12:45:55-03:00,291
2018-07-08T12:45:55-03:00,264
2018-07-08T12:45:55-03:00,237
2018-07-08T12:45:55-03:00,264
2018-07-08T12:45:56-03:00,264
2018-07-08T12:45:56-03:00,291
2018-07-08T12:45:56-03:00,264
2018-07-08T12:45:56-03:00,291
2018-07-08T12:45:56-03:00,237
2018-07-08T12:45:56-03:00,264
2018-07-08T12:45:56-03:00,264
2018-07-08T12:45:56-03:00,291
2018-07-08T12:45:56-03:00,264
2018-07-08T12:45:56-03:00,264
2018-07-08T12:45:57-03:00,264
2018-07-08T12:45:57-03:00,264
2018-07-08T12:45:57-03:00,291
2018-07-08T12:45:57-03:00,291
2018-07-08T12:45:57-03:00,264
2018-07-08T12:45:57-03:00,291
2018-07-08T12:45:57-03:00,291
2018-07-08T12:45:57-03:00,264
2018-07-08T12:45:57-03:00,291
2018-07-08T12:45:57-03:00,264
2018-07-08T12:45:58-03:00,264
2018-07-08T12:45:58-03:00,318
2018-07-08T12:45:58-03:00,264
2018-07-08T12:45:58-03:00,264
2018-07-08T12:45:58-03:00,291
2018-07-08T12:45:58-03:00,291
2018-07-08T12:45:58-03:00,291
2018-07-08T12:45:58-03:00,264
2018-07-08T12:45:58-03:00,291
2018-07-08T12:45:58-03:00,291
2018-07-08T12:45:59-03:00,291
2018-07-08T12:45:59-03:00,264
2018-07-08T12:45:59-03:00,264
2018-07-08T12:45:59-03:00,291
2018-07-08T12:45:59-03:00,291
2018-07-08T12:45:59-03:00,237
2018-07-08T12:45:59-03:00,264
2018-07-08T12:45:59-03:00,291
2018-07-08T12:45:59-03:00,291
2018-07-08T12:45:59-03:00,291
2018-07-08T12:46:00-03:00,291
2018-07-08T12:46:00-03:00,291
2018-07-08T12:46:00-03:00,264
2018-07-08T12:46:00-03:00,264
2018-07-08T12:46:00-03:00,264
2018-07-08T12:46:00-03:00,291
2018-07-08T12:46:00-03:00,237
2018-07-08T12:46:00-03:00,237
2018-07-08T12:46:00-03:00,237
2018-07-08T12:46:00-03:00,291
2018-07-08T12:46:01-03:00,264
2018-07-08T12:46:01-03:00,264
2018-07-08T12:46:01-03:00,291
2018-07-08T12:46:01-03:00,318
2018-07-08T12:46:01-03:00,264
2018-07-08T12:46:01-03:00,264
2018-07-08T12:46:01-03:00,264
2018-07-08T12:46:01-03:00,264
2018-07-08T12:46:01-03:00,318
2018-07-08T12:46:01-03:00,291
2018-07-08T12:46:02-03:00,264
2018-07-08T12:46:02-03:00,318
2018-07-08T12:46:02-03:00,318
2018-07-08T12:46:02-03:00,264
2018-07-08T12:46:02-03:00,264
2018-07-08T12:46:02-03:00,264
2018-07-08T12:46:02-03:00,264
2018-07-08T12:46:02-03:00,291
2018-07-08T12:46:02-03:00,291
2018-07-08T12:46:02-03:00,291
2018-07-08T12:46:03-03:00,237
2018-07-08T12:46:03-03:00,264
2018-07-08T12:46:03-03:00,291
2018-07-08T12:46:03-03:00,237
2018-07-08T12:46:03-03:00,318
2018-07-08T12:46:03-03:00,291
2018-07-08T12:46:03-03:00,291
2018-07-08T12:46:03-03:00,291
2018-07-08T12:46:03-03:00,291
2018-07-08T12:46:03-03:00,291
2018-07-08T12:46:04-03:00,318
2018-07-08T12:46:04-03:00,291
2018-07-08T12:46:04-03:00,291
2018-07-08T12:46:04-03:00,264
2018-07-08T12:46:04-03:00,264
2018-07-08T12:46:04-03:00,237
2018-07-08T12:46:04-03:00,237
2018-07-08T12:46:04-03:00,291
2018-07-08T12:46:04-03:00,291
2018-07-08T12:46:04-03:00,291
2018-07-08T12:46:05-03:00,291
2018-07-08T12:46:05-03:00,291
2018-07-08T12:46:05-03:00,264
2018-07-08T12:46:05-03:00,291
2018-07-08T12:46:05-03:00,264
2018-07-08T12:46:05-03:00,291
2018-07-08T12:46:05-03:00,237
2018-07-08T12:46:05-03:00,237
2018-07-08T12:46:05-03:00,291
2018-07-08T12:46:05-03:00,237
2018-07-08T12:46:06-03:00,264
2018-07-08T12:46:06-03:00,264
2018-07-08T12:46:06-03:00,264
2018-07-08T12:46:06-03:00,264
2018-07-08T12:46:06-03:00,264
2018-07-08T12:46:06-03:00,291
2018-07-08T12:46:06-03:00,237
2018-07-08T12:46:06-03:00,264
2018-07-08T12:46:06-03:00,291
2018-07-08T12:46:06-03:00,291
2018-07-08T12:46:07-03:00,291
2018-07-08T12:46:07-03:00,264
2018-07-08T12:46:07-03:00,264
2018-07-08T12:46:07-03:00,291
2018-07-08T12:46:07-03:00,291
2018-07-08T12:46:07-03:00,318
2018-07-08T12:46:07-03:00,400
2018-07-08T12:46:07-03:00,291
2018-07-08T12:46:07-03:00,291
2018-07-08T12:46:08-03:00,264
2018-07-08T12:46:08-03:00,291
2018-07-08T12:46:08-03:00,318
2018-07-08T12:46:08-03:00,264
2018-07-08T12:46:08-03:00,291
2018-07-08T12:46:08-03:00,291
2018-07-08T12:46:08-03:00,264
2018-07-08T12:46:08-03:00,237
2018-07-08T12:46:08-03:00,291
2018-07-08T12:46:08-03:00,264
2018-07-08T12:46:09-03:00,291
2018-07-08T12:46:09-03:00,291
2018-07-08T12:46:09-03:00,237
2018-07-08T12:46:09-03:00,291
2018-07-08T12:46:09-03:00,237
2018-07-08T12:46:09-03:00,291
2018-07-08T12:46:09-03:00,291
2018-07-08T12:46:09-03:00,291
2018-07-08T12:46:09-03:00,291
2018-07-08T12:46:09-03:00,264
2018-07-08T12:46:10-03:00,264
2018-07-08T12:46:10-03:00,264
2018-07-08T12:46:10-03:00,291
2018-07-08T12:46:10-03:00,264
2018-07-08T12:46:10-03:00,291
2018-07-08T12:46:10-03:00,264
2018-07-08T12:46:10-03:00,291
2018-07-08T12:46:10-03:00,264
2018-07-08T12:46:10-03:00,291
2018-07-08T12:46:10-03:00,237
2018-07-08T12:46:11-03:00,291
2018-07-08T12:46:11-03:00,264
2018-07-08T12:46:11-03:00,264
2018-07-08T12:46:11-03:00,291
2018-07-08T12:46:11-03:00,291
2018-07-08T12:46:11-03:00,264
2018-07-08T12:46:11-03:00,291
2018-07-08T12:46:11-03:00,264
2018-07-08T12:46:11-03:00,264
2018-07-08T12:46:11-03:00,264
2018-07-08T12:46:12-03:00,291
2018-07-08T12:46:12-03:00,291
2018-07-08T12:46:12-03:00,264
2018-07-08T12:46:12-03:00,237
2018-07-08T12:46:12-03:00,237
2018-07-08T12:46:12-03:00,291
2018-07-08T12:46:12-03:00,264
2018-07-08T12:46:12-03:00,264
2018-07-08T12:46:12-03:00,264
2018-07-08T12:46:12-03:00,291
2018-07-08T12:46:13-03:00,264
2018-07-08T12:46:13-03:00,264
2018-07-08T12:46:13-03:00,264
2018-07-08T12:46:13-03:00,318
2018-07-08T12:46:13-03:00,264
2018-07-08T12:46:13-03:00,291
2018-07-08T12:46:13-03:00,264
2018-07-08T12:46:13-03:00,264
2018-07-08T12:46:13-03:00,291
2018-07-08T12:46:13-03:00,237
2018-07-08T12:46:14-03:00,264
2018-07-08T12:46:14-03:00,318
2018-07-08T12:46:14-03:00,291
2018-07-08T12:46:14-03:00,291
2018-07-08T12:46:14-03:00,318
2018-07-08T12:46:14-03:00,291
2018-07-08T12:46:14-03:00,264
2018-07-08T12:46:14-03:00,291
2018-07-08T12:46:14-03:00,264
2018-07-08T12:46:14-03:00,264
2018-07-08T12:46:15-03:00,318
2018-07-08T12:46:15-03:00,291
2018-07-08T12:46:15-03:00,291
2018-07-08T12:46:15-03:00,291
2018-07-08T12:46:15-03:00,264
2018-07-08T12:46:15-03:00,291
2018-07-08T12:46:15-03:00,318
2018-07-08T12:46:15-03:00,291
2018-07-08T12:46:15-03:00,291
2018-07-08T12:46:15-03:00,291
2018-07-08T12:46:16-03:00,291
2018-07-08T12:46:16-03:00,264
2018-07-08T12:46:16-03:00,291
2018-07-08T12:46:16-03:00,291
2018-07-08T12:46:16-03:00,291
2018-07-08T12:46:16-03:00,291
2018-07-08T12:46:16-03:00,264
2018-07-08T12:46:16-03:00,237
2018-07-08T12:46:16-03:00,291
2018-07-08T12:46:16-03:00,318
2018-07-08T12:46:17-03:00,264
2018-07-08T12:46:17-03:00,264
2018-07-08T12:46:17-03:00,318
2018-07-08T12:46:17-03:00,264
2018-07-08T12:46:17-03:00,291
2018-07-08T12:46:17-03:00,291
2018-07-08T12:46:17-03:00,291
2018-07-08T12:46:17-03:00,291
2018-07-08T12:46:17-03:00,264
2018-07-08T12:46:17-03:00,264
2018-07-08T12:46:18-03:00,291
2018-07-08T12:46:18-03:00,264
2018-07-08T12:46:18-03:00,264
2018-07-08T12:46:18-03:00,237
2018-07-08T12:46:18-03:00,291
2018-07-08T12:46:18-03:00,291
2018-07-08T12:46:18-03:00,291
2018-07-08T12:46:18-03:00,291
2018-07-08T12:46:18-03:00,264
2018-07-08T12:46:18-03:00,291
2018-07-08T12:46:19-03:00,264
2018-07-08T12:46:19-03:00,291
2018-07-08T12:46:19-03:00,318
2018-07-08T12:46:19-03:00,264
2018-07-08T12:46:19-03:00,291
2018-07-08T12:46:19-03:00,264
2018-07-08T12:46:19-03:00,291
2018-07-08T12:46:19-03:00,264
2018-07-08T12:46:19-03:00,318
2018-07-08T12:46:19-03:00,291
2018-07-08T12:46:20-03:00,291
2018-07-08T12:46:20-03:00,264
2018-07-08T12:46:20-03:00,264
2018-07-08T12:46:20-03:00,291
2018-07-08T12:46:20-03:00,264
2018-07-08T12:46:20-03:00,264
2018-07-08T12:46:20-03:00,291
2018-07-08T12:46:20-03:00,264
2018-07-08T12:46:20-03:00,264
2018-07-08T12:46:20-03:00,264
2018-07-08T12:46:21-03:00,264
2018-07-08T12:46:21-03:00,291
2018-07-08T12:46:21-03:00,264
2018-07-08T12:46:21-03:00,291
2018-07-08T12:46:21-03:00,264
2018-07-08T12:46:21-03:00,291
2018-07-08T12:46:21-03:00,237
2018-07-08T12:46:21-03:00,264
2018-07-08T12:46:21-03:00,291
2018-07-08T12:46:21-03:00,264
2018-07-08T12:46:22-03:00,291
2018-07-08T12:46:22-03:00,264
2018-07-08T12:46:22-03:00,264
2018-07-08T12:46:22-03:00,291
2018-07-08T12:46:22-03:00,264
2018-07-08T12:46:22-03:00,264
2018-07-08T12:46:22-03:00,264
2018-07-08T12:46:22-03:00,291
2018-07-08T12:46:22-03:00,291
2018-07-08T12:46:22-03:00,318
2018-07-08T12:46:23-03:00,237
2018-07-08T12:46:23-03:00,264
2018-07-08T12:46:23-03:00,264
2018-07-08T12:46:23-03:00,264
2018-07-08T12:46:23-03:00,291
2018-07-08T12:46:23-03:00,318
2018-07-08T12:46:23-03:00,264
2018-07-08T12:46:23-03:00,264
2018-07-08T12:46:23-03:00,264
2018-07-08T12:46:23-03:00,318
2018-07-08T12:46:24-03:00,291
2018-07-08T12:46:24-03:00,264
2018-07-08T12:46:24-03:00,264
2018-07-08T12:46:24-03:00,264
2018-07-08T12:46:24-03:00,237
2018-07-08T12:46:24-03:00,291
2018-07-08T12:46:24-03:00,291
2018-07-08T12:46:24-03:00,291
2018-07-08T12:46:24-03:00,237
2018-07-08T12:46:24-03:00,291
2018-07-08T12:46:25-03:00,237
2018-07-08T12:46:25-03:00,264
2018-07-08T12:46:25-03:00,291
2018-07-08T12:46:25-03:00,264
2018-07-08T12:46:25-03:00,264
2018-07-08T12:46:25-03:00,264
2018-07-08T12:46:25-03:00,264
2018-07-08T12:46:25-03:00,291
2018-07-08T12:46:25-03:00,291
2018-07-08T12:46:25-03:00,264
2018-07-08T12:46:26-03:00,291
2018-07-08T12:46:26-03:00,291
2018-07-08T12:46:26-03:00,291
2018-07-08T12:46:26-03:00,291
2018-07-08T12:46:26-03:00,318
2018-07-08T12:46:26-03:00,291
2018-07-08T12:46:26-03:00,237
2018-07-08T12:46:26-03:00,264
2018-07-08T12:46:26-03:00,291
2018-07-08T12:46:26-03:00,291
2018-07-08T12:46:27-03:00,264
2018-07-08T12:46:27-03:00,264
2018-07-08T12:46:27-03:00,237
2018-07-08T12:46:27-03:00,237
2018-07-08T12:46:27-03:00,264
2018-07-08T12:46:27-03:00,264
2018-07-08T12:46:27-03:00,264
2018-07-08T12:46:27-03:00,264
2018-07-08T12:46:27-03:00,291
2018-07-08T12:46:27-03:00,264
2018-07-08T12:46:28-03:00,264
2018-07-08T12:46:28-03:00,291
2018-07-08T12:46:28-03:00,291
2018-07-08T12:46:28-03:00,291
2018-07-08T12:46:28-03:00,318
2018-07-08T12:46:28-03:00,291
2018-07-08T12:46:28-03:00,264
2018-07-08T12:46:28-03:00,264
2018-07-08T12:46:28-03:00,318
2018-07-08T12:46:28-03:00,264
2018-07-08T12:46:29-03:00,264
2018-07-08T12:46:29-03:00,237
2018-07-08T12:46:29-03:00,318
2018-07-08T12:46:29-03:00,264
2018-07-08T12:46:29-03:00,264
2018-07-08T12:46:29-03:00,291
2018-07-08T12:46:29-03:00,264
2018-07-08T12:46:29-03:00,264
2018-07-08T12:46:29-03:00,291
2018-07-08T12:46:29-03:00,264
2018-07-08T12:46:30-03:00,264
2018-07-08T12:46:30-03:00,264
2018-07-08T12:46:30-03:00,291
2018-07-08T12:46:30-03:00,264
2018-07-08T12:46:30-03:00,237
2018-07-08T12:46:30-03:00,264
2018-07-08T12:46:30-03:00,291
2018-07-08T12:46:30-03:00,264
2018-07-08T12:46:30-03:00,264
2018-07-08T12:46:30-03:00,264
2018-07-08T12:46:31-03:00,264
2018-07-08T12:46:31-03:00,291
2018-07-08T12:46:31-03:00,291
2018-07-08T12:46:31-03:00,291
2018-07-08T12:46:31-03:00,264
2018-07-08T12:46:31-03:00,291
2018-07-08T12:46:31-03:00,264
2018-07-08T12:46:31-03:00,264
2018-07-08T12:46:31-03:00,264
2018-07-08T12:46:31-03:00,264
2018-07-08T12:46:32-03:00,291
2018-07-08T12:46:32-03:00,291
2018-07-08T12:46:32-03:00,291
2018-07-08T12:46:32-03:00,318
2018-07-08T12:46:32-03:00,237
2018-07-08T12:46:32-03:00,264
2018-07-08T12:46:32-03:00,291
2018-07-08T12:46:32-03:00,264
2018-07-08T12:46:32-03:00,264
2018-07-08T12:46:32-03:00,264
2018-07-08T12:46:33-03:00,264
2018-07-08T12:46:33-03:00,318
2018-07-08T12:46:33-03:00,291
2018-07-08T12:46:33-03:00,264
2018-07-08T12:46:33-03:00,318
2018-07-08T12:46:33-03:00,318
2018-07-08T12:46:33-03:00,264
2018-07-08T12:46:33-03:00,318
2018-07-08T12:46:33-03:00,264
2018-07-08T12:46:33-03:00,291
2018-07-08T12:46:34-03:00,264
2018-07-08T12:46:34-03:00,264
2018-07-08T12:46:34-03:00,264
2018-07-08T12:46:34-03:00,291
2018-07-08T12:46:34-03:00,291
2018-07-08T12:46:34-03:00,237
2018-07-08T12:46:34-03:00,291
2018-07-08T12:46:34-03:00,291
2018-07-08T12:46:34-03:00,264
2018-07-08T12:46:34-03:00,318
2018-07-08T12:46:35-03:00,264
2018-07-08T12:46:35-03:00,291
2018-07-08T12:46:35-03:00,264
2018-07-08T12:46:35-03:00,291
2018-07-08T12:46:35-03:00,291
2018-07-08T12:46:35-03:00,264
2018-07-08T12:46:35-03:00,264
2018-07-08T12:46:35-03:00,264
2018-07-08T12:46:35-03:00,291
2018-07-08T12:46:35-03:00,264
2018-07-08T12:46:36-03:00,291
2018-07-08T12:46:36-03:00,264
2018-07-08T12:46:36-03:00,264
2018-07-08T12:46:36-03:00,264
2018-07-08T12:46:36-03:00,264
2018-07-08T12:46:36-03:00,264
2018-07-08T12:46:36-03:00,264
2018-07-08T12:46:36-03:00,264
2018-07-08T12:46:36-03:00,264
2018-07-08T12:46:36-03:00,291
2018-07-08T12:46:37-03:00,264
2018-07-08T12:46:37-03:00,291
2018-07-08T12:46:37-03:00,291
2018-07-08T12:46:37-03:00,264
2018-07-08T12:46:37-03:00,237
2018-07-08T12:46:37-03:00,264
2018-07-08T12:46:37-03:00,318
2018-07-08T12:46:37-03:00,291
2018-07-08T12:46:37-03:00,318
2018-07-08T12:46:37-03:00,318
2018-07-08T12:46:38-03:00,237
2018-07-08T12:46:38-03:00,264
2018-07-08T12:46:38-03:00,264
2018-07-08T12:46:38-03:00,264
2018-07-08T12:46:38-03:00,264
2018-07-08T12:46:38-03:00,264
2018-07-08T12:46:38-03:00,264
2018-07-08T12:46:38-03:00,237
2018-07-08T12:46:38-03:00,291
2018-07-08T12:46:39-03:00,318
2018-07-08T12:46:39-03:00,291
2018-07-08T12:46:39-03:00,264
2018-07-08T12:46:39-03:00,237
2018-07-08T12:46:39-03:00,291
2018-07-08T12:46:39-03:00,291
2018-07-08T12:46:39-03:00,264
2018-07-08T12:46:39-03:00,237
2018-07-08T12:46:39-03:00,264
2018-07-08T12:46:39-03:00,264
2018-07-08T12:46:40-03:00,264
2018-07-08T12:46:40-03:00,264
2018-07-08T12:46:40-03:00,318
2018-07-08T12:46:40-03:00,264
2018-07-08T12:46:40-03:00,291
2018-07-08T12:46:40-03:00,237
2018-07-08T12:46:40-03:00,264
2018-07-08T12:46:40-03:00,291
2018-07-08T12:46:40-03:00,264
2018-07-08T12:46:40-03:00,264
2018-07-08T12:46:41-03:00,264
2018-07-08T12:46:41-03:00,291
2018-07-08T12:46:41-03:00,291
2018-07-08T12:46:41-03:00,291
2018-07-08T12:46:41-03:00,264
2018-07-08T12:46:41-03:00,318
2018-07-08T12:46:41-03:00,291
2018-07-08T12:46:41-03:00,372
2018-07-08T12:46:41-03:00,264
2018-07-08T12:46:41-03:00,291
2018-07-08T12:46:42-03:00,291
2018-07-08T12:46:42-03:00,291
2018-07-08T12:46:42-03:00,264
2018-07-08T12:46:42-03:00,291
2018-07-08T12:46:42-03:00,291
2018-07-08T12:46:42-03:00,291
2018-07-08T12:46:42-03:00,264
2018-07-08T12:46:42-03:00,291
2018-07-08T12:46:42-03:00,291
2018-07-08T12:46:42-03:00,264
2018-07-08T12:46:43-03:00,264
2018-07-08T12:46:43-03:00,264
2018-07-08T12:46:43-03:00,291
2018-07-08T12:46:43-03:00,318
2018-07-08T12:46:43-03:00,264
2018-07-08T12:46:43-03:00,264
2018-07-08T12:46:43-03:00,318
2018-07-08T12:46:43-03:00,291
2018-07-08T12:46:43-03:00,291
2018-07-08T12:46:43-03:00,264
2018-07-08T12:46:44-03:00,264
2018-07-08T12:46:44-03:00,291
2018-07-08T12:46:44-03:00,264
2018-07-08T12:46:44-03:00,291
2018-07-08T12:46:44-03:00,264
2018-07-08T12:46:44-03:00,291
2018-07-08T12:46:44-03:00,291
2018-07-08T12:46:44-03:00,264
2018-07-08T12:46:44-03:00,237
2018-07-08T12:46:44-03:00,291
2018-07-08T12:46:45-03:00,291
2018-07-08T12:46:45-03:00,291
2018-07-08T12:46:45-03:00,291
2018-07-08T12:46:45-03:00,291
2018-07-08T12:46:45-03:00,264
2018-07-08T12:46:45-03:00,291
2018-07-08T12:46:45-03:00,264
2018-07-08T12:46:45-03:00,264
2018-07-08T12:46:45-03:00,264
2018-07-08T12:46:45-03:00,264
2018-07-08T12:46:46-03:00,264
2018-07-08T12:46:46-03:00,264
2018-07-08T12:46:46-03:00,264
2018-07-08T12:46:46-03:00,291
2018-07-08T12:46:46-03:00,291
2018-07-08T12:46:46-03:00,291
2018-07-08T12:46:46-03:00,291
2018-07-08T12:46:46-03:00,264
2018-07-08T12:46:46-03:00,264
2018-07-08T12:46:46-03:00,291
2018-07-08T12:46:47-03:00,264
2018-07-08T12:46:47-03:00,264
2018-07-08T12:46:47-03:00,264
2018-07-08T12:46:47-03:00,264
2018-07-08T12:46:47-03:00,291
2018-07-08T12:46:47-03:00,237
2018-07-08T12:46:47-03:00,291
2018-07-08T12:46:47-03:00,291
2018-07-08T12:46:47-03:00,291
2018-07-08T12:46:47-03:00,291
2018-07-08T12:46:48-03:00,264
2018-07-08T12:46:48-03:00,264
2018-07-08T12:46:48-03:00,264
2018-07-08T12:46:48-03:00,264
2018-07-08T12:46:48-03:00,291
2018-07-08T12:46:48-03:00,291
2018-07-08T12:46:48-03:00,264
2018-07-08T12:46:48-03:00,291
2018-07-08T12:46:48-03:00,291
2018-07-08T12:46:48-03:00,237
2018-07-08T12:46:49-03:00,264
2018-07-08T12:46:49-03:00,318
2018-07-08T12:46:49-03:00,264
2018-07-08T12:46:49-03:00,264
2018-07-08T12:46:49-03:00,237
2018-07-08T12:46:49-03:00,291
2018-07-08T12:46:49-03:00,291
2018-07-08T12:46:49-03:00,264
2018-07-08T12:46:49-03:00,264
2018-07-08T12:46:49-03:00,291
2018-07-08T12:46:50-03:00,264
2018-07-08T12:46:50-03:00,264
2018-07-08T12:46:50-03:00,237
2018-07-08T12:46:50-03:00,291
2018-07-08T12:46:50-03:00,264
2018-07-08T12:46:50-03:00,264
2018-07-08T12:46:50-03:00,291
2018-07-08T12:46:50-03:00,291
2018-07-08T12:46:50-03:00,237
2018-07-08T12:46:50-03:00,318
2018-07-08T12:46:51-03:00,291
2018-07-08T12:46:51-03:00,264
2018-07-08T12:46:51-03:00,291
2018-07-08T12:46:51-03:00,264
2018-07-08T12:46:51-03:00,264
2018-07-08T12:46:51-03:00,264
2018-07-08T12:46:51-03:00,291
2018-07-08T12:46:51-03:00,291
2018-07-08T12:46:51-03:00,237
2018-07-08T12:46:51-03:00,318
2018-07-08T12:46:52-03:00,264
2018-07-08T12:46:52-03:00,291
2018-07-08T12:46:52-03:00,264
2018-07-08T12:46:52-03:00,264
2018-07-08T12:46:52-03:00,291
2018-07-08T12:46:52-03:00,291
2018-07-08T12:46:52-03:00,291
2018-07-08T12:46:52-03:00,264
2018-07-08T12:46:52-03:00,291
2018-07-08T12:46:52-03:00,264
2018-07-08T12:46:53-03:00,237
2018-07-08T12:46:53-03:00,291
2018-07-08T12:46:53-03:00,291
2018-07-08T12:46:53-03:00,318
2018-07-08T12:46:53-03:00,237
2018-07-08T12:46:53-03:00,291
2018-07-08T12:46:53-03:00,264
2018-07-08T12:46:53-03:00,291
2018-07-08T12:46:53-03:00,264
2018-07-08T12:46:53-03:00,264
2018-07-08T12:46:54-03:00,291
2018-07-08T12:46:54-03:00,264
2018-07-08T12:46:54-03:00,264
2018-07-08T12:46:54-03:00,291
2018-07-08T12:46:54-03:00,318
2018-07-08T12:46:54-03:00,264
2018-07-08T12:46:54-03:00,291
2018-07-08T12:46:54-03:00,291
2018-07-08T12:46:54-03:00,264
2018-07-08T12:46:54-03:00,264
2018-07-08T12:46:55-03:00,264
2018-07-08T12:46:55-03:00,318
2018-07-08T12:46:55-03:00,318
2018-07-08T12:46:55-03:00,264
2018-07-08T12:46:55-03:00,291
2018-07-08T12:46:55-03:00,291
2018-07-08T12:46:55-03:00,291
2018-07-08T12:46:55-03:00,264
2018-07-08T12:46:55-03:00,291
2018-07-08T12:46:55-03:00,291
2018-07-08T12:46:56-03:00,291
2018-07-08T12:46:56-03:00,291
2018-07-08T12:46:56-03:00,291
2018-07-08T12:46:56-03:00,264
2018-07-08T12:46:56-03:00,264
2018-07-08T12:46:56-03:00,264
2018-07-08T12:46:56-03:00,237
2018-07-08T12:46:56-03:00,291
2018-07-08T12:46:56-03:00,291
2018-07-08T12:46:56-03:00,237
2018-07-08T12:46:57-03:00,291
2018-07-08T12:46:57-03:00,264
2018-07-08T12:46:57-03:00,264
2018-07-08T12:46:57-03:00,318
2018-07-08T12:46:57-03:00,264
2018-07-08T12:46:57-03:00,264
2018-07-08T12:46:57-03:00,291
2018-07-08T12:46:57-03:00,237
2018-07-08T12:46:57-03:00,264
2018-07-08T12:46:57-03:00,264
2018-07-08T12:46:58-03:00,264
2018-07-08T12:46:58-03:00,237
2018-07-08T12:46:58-03:00,291
2018-07-08T12:46:58-03:00,318
2018-07-08T12:46:58-03:00,291
2018-07-08T12:46:58-03:00,264
2018-07-08T12:46:58-03:00,264
2018-07-08T12:46:58-03:00,264
2018-07-08T12:46:58-03:00,264
2018-07-08T12:46:58-03:00,291
2018-07-08T12:46:59-03:00,237
2018-07-08T12:46:59-03:00,318
2018-07-08T12:46:59-03:00,291
2018-07-08T12:46:59-03:00,264
2018-07-08T12:46:59-03:00,264
2018-07-08T12:46:59-03:00,291
2018-07-08T12:46:59-03:00,291
2018-07-08T12:46:59-03:00,264
2018-07-08T12:46:59-03:00,291
2018-07-08T12:46:59-03:00,291
2018-07-08T12:47:00-03:00,291
2018-07-08T12:47:00-03:00,291
2018-07-08T12:47:00-03:00,264
2018-07-08T12:47:00-03:00,264
2018-07-08T12:47:00-03:00,291
2018-07-08T12:47:00-03:00,291
2018-07-08T12:47:00-03:00,318
2018-07-08T12:47:00-03:00,264
2018-07-08T12:47:00-03:00,264
2018-07-08T12:47:00-03:00,264
2018-07-08T12:47:01-03:00,237
2018-07-08T12:47:01-03:00,264
2018-07-08T12:47:01-03:00,264
2018-07-08T12:47:01-03:00,237
2018-07-08T12:47:01-03:00,264
2018-07-08T12:47:01-03:00,264
2018-07-08T12:47:01-03:00,318
2018-07-08T12:47:01-03:00,237
2018-07-08T12:47:01-03:00,318
2018-07-08T12:47:01-03:00,291
2018-07-08T12:47:02-03:00,237
2018-07-08T12:47:02-03:00,291
2018-07-08T12:47:02-03:00,264
2018-07-08T12:47:02-03:00,264
2018-07-08T12:47:02-03:00,264
2018-07-08T12:47:02-03:00,291
2018-07-08T12:47:02-03:00,264
2018-07-08T12:47:02-03:00,264
2018-07-08T12:47:02-03:00,291
2018-07-08T12:47:02-03:00,291
2018-07-08T12:47:03-03:00,291
2018-07-08T12:47:03-03:00,264
2018-07-08T12:47:03-03:00,291
2018-07-08T12:47:03-03:00,291
2018-07-08T12:47:03-03:00,264
2018-07-08T12:47:03-03:00,264
2018-07-08T12:47:03-03:00,291
2018-07-08T12:47:03-03:00,318
2018-07-08T12:47:03-03:00,264
2018-07-08T12:47:03-03:00,291
2018-07-08T12:47:04-03:00,291
2018-07-08T12:47:04-03:00,291
2018-07-08T12:47:04-03:00,291
2018-07-08T12:47:04-03:00,291
2018-07-08T12:47:04-03:00,264
2018-07-08T12:47:04-03:00,291
